Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ANET,AJG,AIZ
2006-01-24,50.9541015625,10.77372932434082,,10.649999618530273,23.170589447021484,6.295534133911133,39.13000106811523,36.77000045776367,40.60705184936523,13.85367488861084,12.687251091003418,21.11355972290039,38.42311096191406,22.96999931335449,6.915284633636475,15.955591201782227,55.49075698852539,5.502500057220459,7.53000020980835,,30.162220001220703,39.88731002807617,8.521624565124513,36.16313934326172,221.7367401123047,220.68780517578125,8.11231517791748,44.02000045776367,,27.62653350830078,29.24384307861328,21.27092742919922,42.071998596191406,963.4730224609376,25.36941337585449,,32.200637817382805,16.515413284301758,11.197432518005373,60.96105575561523,11.036490440368652,26.622787475585934,20.75,63.198158264160156,30.15673065185547,3.057634115219116,60.03857803344727,23.86672401428223,9.429404258728027,14.540472984313965,,20.44129753112793,,17.371831893920902,33.68142318725586
2006-01-25,50.13007354736328,11.341192245483398,,10.59000015258789,23.45842170715332,6.170071601867676,38.959999084472656,38.38000106811523,40.61653137207031,13.420010566711426,12.784449577331545,21.082799911499023,38.69998550415039,22.399999618530273,6.893249988555907,15.674065589904785,55.31340026855469,5.487500190734863,8.050000190734862,,30.37067031860352,40.001853942871094,8.550307273864746,35.65537643432617,216.7167205810547,215.6915283203125,8.072957038879395,43.599998474121094,,27.079458236694336,29.224987030029297,20.96818351745605,42.13573455810547,952.9029541015624,24.94931221008301,,32.00069046020508,16.96241569519043,10.707221031188963,61.39219665527344,10.919102668762207,26.85734367370605,21.229999542236328,62.91320419311523,29.81508827209473,3.022079467773437,58.11407089233398,24.09725379943848,9.201231956481934,14.532812118530273,,20.1816349029541,,17.447637557983402,33.896595001220696
2006-01-26,49.92404174804688,11.650472640991213,,10.899999618530273,23.647785186767575,6.313457489013673,38.77000045776367,40.40999984741211,41.2805290222168,13.301736831665039,12.824951171875,20.98436546325684,38.37277221679688,22.3799991607666,6.791877269744872,16.827917098999027,55.42744445800781,6.5999999046325675,8.539999961853027,,30.406917572021484,40.31683349609375,8.444180488586426,37.02349090576172,217.35235595703125,216.32415771484372,8.06202507019043,44.68000030517578,,27.09524726867676,28.517925262451172,20.738319396972656,42.47024536132813,962.0248413085938,25.01789665222168,,32.06732940673828,17.033624649047848,10.836227416992188,58.48814010620117,11.051992416381836,27.42995262145996,21.899999618530273,64.32931518554689,30.006746292114254,3.0298998355865483,57.25873565673828,24.17218589782715,8.969343185424805,15.115044593811035,,20.513427734375,,17.22021484375,35.38740158081055
2006-01-27,49.88972091674805,11.564416885375975,,10.859999656677246,23.80685043334961,6.268648624420166,40.08000183105469,39.849998474121094,40.79674911499024,13.35693073272705,12.824951171875,21.00282287597656,39.09012222290039,22.38999938964844,6.710340023040772,17.50594711303711,55.77582550048828,7.002500057220459,8.399999618530272,,30.406917572021484,40.51726913452149,8.463875770568848,36.6920280456543,216.9619598388672,215.9356231689453,8.169157028198242,45.22000122070313,,26.995304107666016,27.235803604125977,20.940143585205078,42.45430374145508,965.0660400390624,25.215097427368164,,31.40081024169922,17.437124252319336,10.500815391540527,58.00817489624024,11.098503112792967,27.367868423461914,22.075000762939453,65.19281005859375,29.89841651916504,3.1026487350463867,58.68976593017578,24.541046142578125,8.932141304016113,15.13036823272705,,20.82358169555664,,17.307683944702152,34.94935989379883
2006-01-30,49.88972091674805,11.548277854919435,,10.949999809265137,23.80685043334961,6.273129940032959,39.349998474121094,41.400001525878906,40.70191192626953,13.404240608215332,12.822247505187988,21.162771224975586,39.03978729248047,22.290000915527344,6.712543964385986,17.196674346923828,55.47175216674805,7.300000190734862,8.210000038146973,,30.33441925048828,40.52680587768555,8.481256484985353,36.80488204956055,213.6236267089844,212.61306762695312,8.079516410827638,44.959999084472656,,26.76384735107422,27.33950042724609,20.87287139892578,41.96048355102539,956.6675415039062,25.36941337585449,,30.77131080627441,17.31448745727539,10.71753978729248,58.82979202270508,11.202601432800293,27.595521926879886,22.01499938964844,65.15826416015625,29.95698356628418,3.142659902572632,60.19483184814453,24.35085105895996,9.300440788269043,15.00012493133545,,20.729820251464844,,16.96946144104004,34.903274536132805
2006-01-31,49.95837020874024,11.604754447937012,,10.949999809265137,23.882591247558594,6.425477504730225,39.72999954223633,41.79999923706055,41.32795333862305,13.435779571533205,12.676447868347168,20.861331939697266,38.81954956054688,21.8799991607666,7.036491394042969,17.355281829833984,55.90252304077149,7.204999923706055,8.180000305175781,,29.99002265930176,40.32637405395508,8.591327667236326,36.70615768432617,216.54653930664062,215.5221710205078,7.90789270401001,44.81999969482422,,26.70072364807129,27.66003227233887,20.923322677612305,41.77729415893555,947.8352661132812,26.52686309814453,,30.214397430419922,17.2630615234375,10.614337921142578,59.29345321655274,11.257976531982422,27.436847686767575,21.93000030517578,66.31534576416016,28.634868621826172,3.1346564292907715,62.11937713623047,24.50646209716797,9.36368179321289,14.594104766845705,,22.72056770324707,,17.004453659057614,35.28751754760742
2006-02-01,50.26050567626953,11.591307640075685,,11.15999984741211,24.02651596069336,6.362746238708496,40.5099983215332,42.099998474121094,41.166690826416016,13.522512435913086,12.735848426818848,21.507287979125977,38.888771057128906,21.84000015258789,6.913081169128418,17.446475982666016,55.98486328125,7.627500057220459,7.880000114440918,,30.107839584350586,40.746337890625,8.617396354675293,36.74141311645508,201.09109497070312,200.13983154296875,8.034699440002441,43.97999954223633,,26.937440872192386,27.69774627685547,20.710283279418945,41.91270065307617,959.5636596679688,26.629749298095703,,30.630231857299805,17.36195182800293,10.616915702819824,61.97787857055664,11.408574104309082,27.823190689086914,22.1200008392334,67.0665283203125,28.65160179138184,3.0502712726593018,60.7788200378418,24.66783905029297,9.352519989013672,14.808605194091795,,21.775678634643555,,17.17356300354004,34.88791275024414
2006-02-02,49.54634094238281,11.408429145812988,,11.199999809265137,23.981069564819336,6.2507262229919425,39.38999938964844,41.02000045776367,40.18022155761719,13.483091354370115,12.765544891357422,21.082799911499023,38.31613540649414,21.489999771118164,7.036491394042969,17.898494720458984,55.36407089233398,7.647500038146973,7.869999885559082,,29.30121421813965,42.39757537841797,8.631880760192871,36.74141311645508,198.2182159423828,197.28054809570312,7.874004364013673,42.7400016784668,,26.64286994934082,28.29167175292969,20.27858161926269,41.86491775512695,947.9799194335938,26.346813201904297,,31.56583023071289,17.298662185668945,10.578218460083008,60.7332763671875,11.24246597290039,27.595521926879886,21.575000762939453,66.58297729492189,28.38383483886719,3.0757315158843994,60.15372085571289,24.673603057861328,8.94081974029541,14.448542594909668,,21.81895446777344,,16.491287231445312,34.119441986083984
2006-02-03,48.82529067993164,11.427253723144533,,10.970000267028807,23.837146759033203,6.308977127075195,39.20000076293945,39.540000915527344,41.14772415161133,13.656553268432615,12.733150482177734,21.119707107543945,38.2720832824707,21.82999992370605,6.9615654945373535,17.15702247619629,54.64826583862305,7.6599998474121085,7.9099998474121085,,29.05651664733887,41.738990783691406,8.594226837158201,36.67794418334961,190.96597290039062,190.0625915527344,7.837928771972656,38.33000183105469,,26.39564323425293,27.858007431030273,20.239336013793945,41.68170547485352,946.2425537109376,26.338245391845703,,31.632673263549805,17.247234344482422,10.627237319946287,60.70074081420898,11.078572273254396,27.436847686767575,21.32999992370605,66.7470703125,28.199743270874023,3.044450044631958,60.3675537109375,24.420019149780273,8.909817695617676,14.31064224243164,,21.638633728027344,,16.561254501342773,33.90428924560547
2006-02-06,48.87334823608398,11.408429145812988,,10.869999885559082,24.23102951049805,6.434439182281494,39.52000045776367,41.22000122070313,40.86316680908203,13.593475341796875,12.635950088500975,21.3719425201416,39.574668884277344,21.950000762939453,6.807302951812744,17.470266342163086,54.86995315551758,7.5250000953674325,8.079999923706055,,28.775548934936523,41.74852752685547,8.652156829833983,37.12223815917969,192.74273681640625,191.8309631347656,7.802948951721191,37.95000076293945,,26.44824981689453,27.59404182434082,20.306615829467773,41.59407806396485,955.798828125,26.78407287597656,,32.17473602294922,17.203725814819336,10.681419372558594,59.7896728515625,11.043132781982422,27.71970558166504,21.479999542236328,65.84038543701172,28.06584930419922,3.2554166316986084,60.94326400756836,24.610206604003906,8.34559154510498,14.617088317871096,,21.523235321044922,,16.584585189819336,34.242393493652344
2006-02-07,48.51626968383789,11.325056076049805,,10.34000015258789,24.45825958251953,6.075974464416504,39.2599983215332,41.0099983215332,40.73985290527344,13.54616641998291,12.654850959777832,20.916698455810547,38.97686004638672,22.1200008392334,6.727969646453857,17.180809020996097,54.23651885986328,7.824999809265138,7.9000000953674325,,28.956817626953125,40.8990592956543,8.750641822814941,36.72026062011719,184.14414978027344,183.2730407714844,7.766877174377441,37.52000045776367,,26.40616798400879,27.33950042724609,20.18887710571289,41.47461318969727,952.7584228515624,26.621171951293945,,32.338104248046875,17.140434265136722,10.578218460083008,59.3341293334961,10.912457466125488,27.85768699645996,21.01000022888184,66.09083557128906,28.46749687194824,3.1753952503204346,58.59106826782226,24.293214797973636,8.382792472839355,14.938847541809082,,21.631418228149414,,16.543767929077152,34.442211151123054
2006-02-08,48.75664138793945,11.31160831451416,,10.350000381469727,24.571876525878906,6.049089431762695,38.79999923706055,40.86000061035156,40.92008972167969,13.601357460021973,12.630547523498535,21.2489013671875,39.17194366455078,22.0,6.838157176971436,17.176849365234375,53.78043746948242,8.449999809265138,8.010000228881836,,29.35559463500977,41.05176544189453,9.0895414352417,36.76961898803711,184.7247314453125,183.8508758544922,7.799671173095702,38.16999816894531,,26.432462692260746,28.27282524108887,20.364484786987305,42.00029754638672,961.156494140625,26.87838363647461,,32.53116607666016,17.187904357910153,10.71237850189209,58.61014938354492,10.985547065734863,28.21642303466797,21.21500015258789,65.86631011962889,29.01142120361328,3.133928775787353,58.599281311035156,24.44306564331055,8.532842636108397,15.39850616455078,,22.085840225219727,,16.602075576782227,34.96475982666016
2006-02-09,49.52574157714844,11.335814476013185,,10.130000114440918,24.04166412353516,5.775760173797607,38.11999893188477,40.060001373291016,41.2710189819336,13.538284301757812,12.603549003601074,21.611867904663086,39.07754135131836,26.01000022888184,6.954953193664551,16.954795837402347,53.69176483154297,8.502499580383299,8.409999847412111,,29.17432975769043,40.76542663574219,8.941818237304688,37.08695983886719,179.56455993652344,178.7151336669922,7.851048946380615,37.9900016784668,,26.5113582611084,28.61220359802246,20.347490310668945,42.24724197387695,971.8712768554688,26.14105033874512,,32.61281967163086,17.112737655639652,10.80526351928711,57.76414108276367,10.883665084838867,28.223318099975586,21.364999771118164,66.85932159423828,29.1871395111084,3.1681199073791504,56.84746932983398,24.437314987182614,8.054180145263674,15.383180618286133,,22.57630920410156,,16.660398483276367,33.366363525390625
2006-02-10,49.86223983764648,11.421875953674315,,9.81999969482422,24.21587562561035,5.802645683288574,38.68999862670898,40.099998474121094,41.47972106933594,13.538284301757812,12.676447868347168,22.067115783691406,39.23485565185547,25.540000915527344,6.996824264526367,17.149097442626953,54.31888198852539,8.547499656677246,8.25,,29.11995506286621,41.08039474487305,8.805678367614746,37.319679260253906,181.48648071289062,180.6279602050781,7.8565144538879395,38.52000045776367,,26.66390419006348,28.282245635986328,20.40980529785156,42.21536636352539,983.1651000976562,26.809795379638672,,32.35293197631836,17.270973205566403,10.761401176452637,58.12205505371094,10.861513137817383,27.08500671386719,21.2450008392334,67.04925537109375,31.889970779418945,3.18267035484314,56.98729705810547,24.77159881591797,8.346832275390625,15.291250228881836,,22.157962799072266,,16.852834701538086,33.92733383178711
2006-02-13,50.0682487487793,11.518696784973145,,9.920000076293944,24.374942779541016,5.856414318084718,38.18999862670898,38.959999084472656,42.0488510131836,13.36481475830078,12.630547523498535,21.19353675842285,39.12159729003906,24.93000030517578,6.952750205993652,16.950841903686527,53.9704704284668,8.425000190734862,8.119999885559082,,29.11088752746582,41.185394287109375,8.895471572875977,37.12223815917969,173.0230255126953,172.20452880859375,7.788739681243896,37.86000061035156,,26.616567611694336,29.3852481842041,20.438127517700195,42.23131561279297,983.7444458007812,26.149620056152344,,31.840585708618164,17.27492904663086,10.823320388793944,57.86990737915039,10.733057975769043,27.1471004486084,20.989999771118164,67.0665283203125,31.848133087158203,3.1499338150024414,56.28821563720703,24.76006126403809,8.024415969848633,15.214640617370605,,22.179595947265625,,16.707046508789062,33.22035598754883
2006-02-14,50.61076354980469,11.760743141174315,,10.0600004196167,24.155277252197266,5.681663990020753,38.13000106811523,40.22000122070313,42.21010208129883,13.33327579498291,12.835750579833984,21.408855438232425,39.72569274902344,25.10000038146973,7.1598992347717285,17.10151481628418,54.26818084716797,8.527500152587889,8.170000076293945,,29.364665985107425,41.710357666015625,8.843334197998047,37.8344841003418,171.8318328857422,171.01898193359375,7.9352216720581055,38.25,,26.29570198059082,30.921916961669922,20.251197814941406,42.6215934753418,990.26025390625,26.07245635986328,,32.627689361572266,17.22745704650879,10.88782024383545,58.51254272460938,10.609023094177246,27.47134780883789,21.645000457763672,68.13726806640625,32.12427520751953,3.316523551940918,56.1319465637207,24.719715118408203,8.38775634765625,15.544556617736815,,22.287797927856445,,16.911140441894528,33.988800048828125
2006-02-15,50.219322204589844,11.873693466186525,,10.510000228881836,24.51128578186035,5.587566375732422,37.650001525878906,40.2400016784668,41.65045166015625,13.490972518920898,13.03664779663086,21.525739669799805,39.78861999511719,25.770000457763672,7.2392334938049325,17.038076400756836,54.36955261230469,8.760000228881836,8.329999923706055,,29.58251762390137,41.50992202758789,8.988162994384766,38.01782989501953,171.36135864257812,170.5507354736328,8.021583557128906,39.2599983215332,,26.327259063720703,31.81751823425293,20.154895782470703,43.16323852539063,988.812255859375,26.79264068603516,,32.130172729492195,17.39378547668457,10.980705261230467,59.35854721069336,10.854872703552246,26.78835487365723,22.05500030517578,68.05955505371094,32.19122314453125,3.2677838802337646,56.18132019042969,25.05976104736328,8.583683013916017,15.698009490966795,,22.143064498901367,,17.091922760009766,33.85048294067383
2006-02-16,50.16438293457031,11.930171966552734,,10.880000114440918,24.867298126220703,5.4397006034851065,38.58000183105469,41.7400016784668,39.59212875366211,13.774826049804688,12.944339752197266,21.39654541015625,40.1158447265625,26.670000076293945,7.243640899658202,17.069782257080078,55.18035888671875,8.864999771118164,8.310000419616701,,29.500816345214844,41.79625701904297,9.025819778442383,38.19415283203125,183.4134063720703,182.5457763671875,8.001907348632812,39.150001525878906,,26.35354995727539,31.468713760375977,20.40413475036621,43.39422607421875,987.2196655273438,27.09272384643555,,32.248977661132805,17.58785057067871,11.107131004333496,60.1720085144043,11.109578132629396,27.30577278137207,23.59000015258789,67.12698364257811,32.55103302001953,3.30342960357666,57.7357177734375,24.956016540527344,8.751089096069336,15.314377784729006,,22.121356964111328,,17.319347381591793,34.64345550537109
2006-02-17,50.6588249206543,11.924792289733887,,11.140000343322754,24.768821716308594,5.457623481750488,37.79999923706055,40.33000183105469,39.5541877746582,13.964062690734865,12.759729385375975,21.525739669799805,40.2542839050293,26.71999931335449,7.062936305999756,17.049964904785153,55.93417739868164,8.982500076293945,8.409999847412111,,27.92138671875,41.57672882080078,9.23147678375244,38.292884826660156,184.5595550537109,183.68649291992188,7.96583366394043,39.18999862670898,,26.385112762451172,31.25188636779785,20.60239791870117,43.37031936645508,976.2149658203124,26.964120864868164,,32.68709182739258,17.413599014282227,11.029727935791016,60.92038345336914,11.051992416381836,26.76075935363769,24.04999923706055,66.79886627197266,32.676544189453125,3.3659911155700684,57.53011322021485,25.1519832611084,8.716368675231934,15.130244255065918,,21.766780853271484,,17.319347381591793,34.44327545166016
2006-02-21,50.26739883422852,11.830657958984375,,10.529999732971193,24.496137619018555,5.426257610321045,38.099998474121094,40.04999923706055,38.36849594116211,13.790595054626465,12.64299201965332,21.61801528930664,39.88302230834961,26.70000076293945,6.94173002243042,17.121328353881836,56.231910705566406,9.107500076293944,8.0,,27.077205657958984,41.6435432434082,9.222784996032717,37.94732284545898,183.47848510742188,182.61053466796875,7.892586708068848,38.290000915527344,,26.58501434326172,30.63909721374512,20.48344612121582,42.90037536621094,973.8984985351562,27.178466796875,,32.61281967163086,17.595773696899414,10.996185302734377,60.62754440307617,11.007695198059082,26.13296127319336,24.76499938964844,66.49663543701172,32.61797332763672,3.368173837661743,58.16338729858398,25.24419593811035,8.56632137298584,14.800318717956545,,22.570011138916016,,17.34267234802246,34.220016479492195
2006-02-22,50.43325424194336,11.8064603805542,,10.6899995803833,24.571876525878906,5.4486613273620605,38.7599983215332,40.79999923706055,39.10835647583008,13.735404014587402,12.892760276794435,21.80258178710937,40.2983283996582,27.309999465942386,7.051917552947997,16.804122924804688,56.66897964477539,9.229999542236328,8.210000038146973,,27.60368537902832,42.45484161376953,9.376306533813477,38.57497787475586,182.9279327392578,182.0625915527344,8.021583557128906,38.72000122070313,,26.89010810852051,31.71381759643555,20.63639259338379,43.68095397949219,983.3104248046876,27.204185485839844,,33.756362915039055,18.13437271118164,11.076169967651367,61.074951171875,10.954540252685547,26.35442543029785,24.559999465942386,67.82643127441406,33.17022705078125,3.4118225574493413,56.30466842651367,25.342182159423828,8.844097137451172,14.754286766052244,,22.44699478149414,,17.628416061401367,34.64345550537109
2006-02-23,50.89625930786133,11.68005657196045,,10.6899995803833,24.53400802612305,5.39489221572876,38.77000045776367,40.38999938964844,39.20323181152344,13.719632148742676,12.887327194213867,22.147085189819336,40.53115463256836,27.059999465942386,7.104807376861572,16.752578735351562,56.59931945800781,9.287500381469727,8.340000152587889,,27.231523513793945,42.349853515625,9.45741367340088,38.42687225341797,189.22422790527344,188.3291015625,8.021583557128906,37.900001525878906,,26.832239151000977,32.66599273681641,20.55708312988281,43.46589279174805,973.02978515625,26.989843368530273,,34.46921539306641,18.241310119628906,10.947166442871094,60.7577018737793,10.958970069885254,26.44439697265625,24.20000076293945,66.90250396728516,33.011260986328125,3.415459156036377,56.00859832763672,25.28453826904297,8.897418975830078,14.623856544494627,,22.425291061401367,,17.296024322509766,34.65114212036133
2006-02-24,51.07592391967773,11.819906234741213,,10.68000030517578,24.541582107543945,5.480027198791504,38.34000015258789,40.540000915527344,39.40242004394531,13.861560821533205,12.759729385375975,22.09787368774414,40.58778381347656,27.07999992370605,6.9813995361328125,16.67724609375,56.25090789794922,9.55500030517578,8.380000114440918,,27.32229804992676,41.85352325439453,9.497963905334473,38.71598815917969,188.88888549804688,187.99534606933597,7.919917106628418,38.349998474121094,,26.89534950256348,31.600683212280273,20.63072204589844,43.704837799072266,969.6990966796876,27.61571884155273,,34.350399017333984,18.17001724243164,11.107131004333496,60.80649948120117,11.20702838897705,26.548198699951172,23.90500068664551,66.73842620849611,33.287410736083984,3.400181531906128,56.88859176635742,25.30183219909668,8.861457824707031,14.42436408996582,,22.403579711914066,,17.319347381591793,35.20543670654297
2006-02-27,50.92390060424805,11.954373359680176,,10.84000015258789,24.95060920715332,5.713028907775879,39.18999862670898,40.61999893188477,39.49727249145508,13.924642562866213,12.76244831085205,22.510055541992188,40.612953186035156,26.38999938964844,7.1312522888183585,16.831886291503903,56.11788940429688,9.59000015258789,8.25,,27.558305740356445,41.99669647216797,9.576170921325684,38.751258850097656,195.3853912353516,194.4611053466797,7.949433326721191,38.0099983215332,,26.97425842285156,31.440433502197266,20.647720336914066,43.60131072998047,971.726318359375,27.2556209564209,,34.751388549804695,18.50664710998535,11.042628288269043,61.40032958984375,11.224750518798828,26.62433815002441,24.30500030517578,67.08380889892578,33.15352249145508,3.414003133773804,55.44112777709961,25.549663543701172,8.803173065185547,14.117460250854492,,23.07655334472656,,17.34267234802246,34.91289520263672
2006-02-28,50.85482025146485,11.881765365600586,,10.399999618530273,24.73852348327637,5.601008892059326,38.54999923706055,38.66999816894531,39.22218704223633,13.64078426361084,12.556121826171875,22.147085189819336,40.37383270263672,26.5,7.062936305999756,16.831886291503903,55.75680923461914,9.395000457763672,8.159999847412111,,27.21336555480957,41.29039001464844,9.587759971618652,38.63136672973633,181.49148559570312,180.6329498291016,7.8597965240478525,37.43999862670898,,26.65339279174805,31.195316314697266,20.67604255676269,42.91633224487305,960.8665771484376,27.28991889953613,,33.77120590209961,18.21358299255371,11.052949905395508,61.40032958984375,11.125079154968262,26.395952224731445,23.709999084472656,66.30668640136719,33.1451416015625,3.368173837661743,55.0381088256836,25.53814697265625,8.493161201477049,14.0560884475708,,22.95352935791016,,17.196889877319336,34.95138931274414
2006-03-01,50.91008377075195,11.833353996276855,,10.899999618530273,24.71579742431641,5.6861443519592285,39.040000915527344,40.06999969482422,40.33196258544922,13.798484802246096,12.439379692077635,22.583881378173828,40.47451400756836,27.01000022888184,7.032083988189697,17.359241485595707,56.364967346191406,9.387499809265137,8.460000038146973,,27.30413818359375,42.32121658325195,9.57327651977539,38.6102180480957,182.58258056640625,181.7188720703125,7.876190662384032,37.11999893188477,,26.50085639953613,30.921916961669922,20.698701858520508,43.10745620727539,958.9481811523438,27.00698471069336,,34.075653076171875,18.217544555664066,11.494135856628418,61.86398696899414,11.477235794067385,27.129552841186523,24.5,66.13397979736328,33.81458282470703,3.427825927734375,56.09081649780274,25.6879940032959,8.568803787231445,14.462729454040527,,22.57724380493164,,17.249366760253903,34.966781616210945
2006-03-02,50.48162078857422,11.682748794555664,,10.720000267028807,24.69307518005371,5.632373809814452,38.810001373291016,41.33000183105469,40.42683410644531,13.514627456665039,12.433954238891602,22.343950271606445,40.53115463256836,26.09000015258789,6.884434700012207,17.43061637878418,56.5169792175293,9.147500038146973,8.579999923706055,,27.24967956542969,42.38802337646485,9.584861755371094,38.53969955444336,188.4134063720703,187.52212524414062,7.828094005584718,36.88000106811523,,26.37460708618164,31.016193389892575,20.585407257080078,42.83665084838867,952.865966796875,27.00698471069336,,33.09550094604492,18.20170021057129,11.51219654083252,62.2056655883789,11.3066987991333,26.928852081298828,23.98500061035156,65.62454223632811,33.680675506591804,3.4372828006744385,57.26696014404297,25.647645950317386,8.632045745849611,14.593162536621096,,23.11273956298828,,17.132743835449222,34.635753631591804
2006-03-03,50.36416244506836,11.774184226989744,,10.630000114440918,24.63247108459473,5.641336441040039,39.04999923706055,39.5099983215332,40.22763442993164,13.64866828918457,12.480104446411133,22.282432556152344,40.191349029541016,26.11000061035156,6.6971168518066415,17.37114143371582,56.44728469848633,9.0600004196167,8.430000305175781,,27.32229804992676,41.63399505615234,9.57906723022461,38.46212387084961,189.2792816162109,188.38389587402344,7.882753372192383,37.209999084472656,,26.6218318939209,30.04517364501953,20.653377532958984,42.81275177001953,948.23193359375,26.43255424499512,,32.672225952148445,18.01952171325684,11.561219215393065,61.327125549316406,11.149443626403807,26.65894317626953,23.85000038146973,65.34822082519531,33.354347229003906,3.55222225189209,57.57946395874024,25.32488250732422,8.397673606872559,14.286266326904295,,23.35153007507324,,17.051097869873047,34.289321899414055
2006-03-06,49.72146987915039,11.747294425964355,,10.649999618530273,24.518861770629886,5.4486613273620605,38.43000030517578,39.38999938964844,40.22763442993164,13.41212558746338,12.488248825073242,22.257827758789066,40.153602600097656,26.04999923706055,6.6288018226623535,17.24821662902832,56.6943244934082,9.0,8.300000190734862,,27.33137321472168,41.710357666015625,9.434240341186523,38.25761032104492,184.23423767089844,183.3627166748047,7.816067695617676,36.86000061035156,,26.24627685546875,29.988609313964844,20.18321418762207,42.81275177001953,955.9069213867188,26.243934631347656,,31.758907318115234,17.880916595458984,11.501874923706055,59.83033752441406,11.032057762145996,26.79044342041016,23.63999938964844,64.78695678710939,33.45476531982422,3.490387439727783,55.1861572265625,25.924297332763672,8.119903564453125,14.240227699279785,,23.26469802856445,,16.940305709838867,34.42787551879883
2006-03-07,49.94260025024414,11.706953048706055,,10.510000228881836,24.1477108001709,5.453142166137695,38.11000061035156,38.27000045776367,40.25609970092773,13.506741523742676,12.566980361938475,22.362417221069336,40.612953186035156,25.229999542236328,6.675080299377441,16.982553482055664,56.59931945800781,9.15250015258789,8.130000114440918,,27.20429229736328,41.76762008666992,9.393689155578613,38.25761032104492,182.40740966796875,181.5445251464844,7.847769737243652,36.93000030517578,,26.15038681030273,30.55425071716309,20.307836532592773,42.68531799316406,962.8580322265624,25.7981014251709,,32.412342071533196,18.051212310791016,10.952324867248537,60.02557754516602,10.963397979736328,26.13296127319336,23.709999084472656,66.05628967285156,32.927589416503906,3.5173037052154537,54.30612182617188,25.543907165527344,8.222826957702638,14.063759803771973,,22.96076965332031,,16.951967239379886,34.68962860107422
2006-03-08,50.01861953735352,11.693506240844727,,10.75,23.882591247558594,5.417296409606934,37.77999877929688,37.09000015258789,40.26559066772461,13.483091354370115,12.537117004394533,22.49159812927246,39.51802444458008,25.18000030517578,6.794081687927246,16.835845947265625,56.91604232788086,9.3149995803833,8.069999694824219,,27.63092422485352,43.16115188598633,9.353134155273438,38.57702255249024,177.1171112060547,176.27926635742188,7.941779613494872,36.810001373291016,,26.230283737182614,31.54412841796875,20.341819763183594,42.88445281982422,969.6642456054688,25.90098571777344,,32.182159423828125,18.13833999633789,10.944581985473633,60.35911178588867,10.98997688293457,26.216005325317386,23.729999542236328,66.59162902832031,33.253929138183594,3.477292776107788,53.40966415405274,25.474750518798828,8.142220497131348,13.718494415283205,,22.84498786926269,,16.864496231079098,35.120742797851555
2006-03-09,49.61780166625977,11.615513801574707,,10.510000228881836,23.80685043334961,5.444180965423584,37.43999862670898,36.209999084472656,39.715431213378906,13.632898330688475,12.455674171447756,22.27627944946289,39.43621826171875,25.290000915527344,6.6288018226623535,16.728792190551758,57.61283874511719,9.3125,8.010000228881836,,26.823060989379886,43.90563583374024,9.431342124938963,38.60540008544922,171.6716766357422,170.8595733642578,7.961456775665282,36.11999893188477,,26.661785125732425,30.969053268432614,20.20587539672852,42.37467575073242,964.3062744140624,25.57518768310547,,32.17473602294922,18.217544555664066,11.099385261535645,59.85476684570313,10.834940910339355,25.731557846069336,24.364999771118164,66.513916015625,32.961055755615234,3.501297235488892,52.833961486816406,25.739858627319336,7.927692413330077,13.580387115478516,,23.31535339355469,,16.73037338256836,34.751220703125
2006-03-10,49.9771728515625,11.811838150024414,,10.59000015258789,23.90531921386719,5.336641311645508,37.209999084472656,36.63000106811523,39.0324821472168,13.577704429626465,12.461099624633787,22.380863189697266,40.285736083984375,25.53000068664551,6.6861000061035165,16.665346145629886,58.35398483276367,9.600000381469727,8.210000038146973,,26.823060989379886,43.915184020996094,9.451620101928713,38.72607421875,168.91891479492188,168.11984252929688,8.074053764343263,36.22000122070313,,26.858875274658203,31.355587005615234,20.001953125,43.19508361816406,979.6561889648438,26.063884735107425,,32.152454376220696,18.12249565124512,11.104546546936037,59.78152847290039,11.129511833190918,25.50317192077637,24.23500061035156,66.85932159423828,33.588634490966804,3.5384011268615723,52.75993347167969,25.93581962585449,7.8359293937683105,13.649442672729492,,23.31535339355469,,16.905317306518555,35.105342864990234
2006-03-13,49.818214416503906,12.083470344543455,,10.5,23.89774513244629,5.650298118591309,37.13999938964844,34.0,39.070411682128906,13.467320442199707,12.507253646850586,22.719221115112305,40.21652221679688,25.3700008392334,6.675080299377441,16.765260696411133,58.63903427124024,9.447500228881836,8.399999618530272,,26.323810577392575,44.72647476196289,9.50376033782959,38.71895980834961,168.69869995117188,167.90066528320312,8.122677803039549,36.18999862670898,,26.82158851623535,31.15759658813477,20.03593635559082,42.88445281982422,985.7384033203124,25.98672103881836,,32.52375030517578,18.27694129943848,11.140673637390137,59.86288452148438,11.127288818359377,25.56545066833496,23.875,66.31534576416016,33.806209564208984,3.5354909896850586,53.72219467163086,25.94735145568848,8.14470386505127,13.75685977935791,,24.205427169799805,,16.881990432739258,35.22084426879883
